label,hl_algorithm,goal_components,c,seed,err_vx,err_vy,err_yaw,ss_err_vx,ss_err_vy,t90_s,fall_rate,mean_ep_len,action_rate,act_legs,jacc,jacc_legs,jacc_arms,jacc_legs_p95,jacc_arms_p95,ajit_legs,ajit_legs_p95,qjit_legs,qjit_legs_p95,act_legs_rad,orient_dev,height_dev,ub_pose_dev,ub_arm_vel,mech_power_w,gait_match,cot,mech_power_copper_w,cot_copper,omega_xy,ss_vx_var,stride_period_s,T_pinned,payload_kg,vx_pinned,repeat,eval_steps
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,42,0.06534746289253235,0.0830702930688858,0.09915316849946976,0.060069214552640915,0.0820884108543396,0.44,0.0,600.5,0.9015306830406189,0.7541709542274475,34.217857360839844,43.466712951660156,27.799177169799805,91.89981842041016,35.40278625488281,21479.998046875,68112.0234375,12168.482421875,30709.1640625,0.18854273855686188,0.02982185408473015,0.007441208232194185,0.00375680485740304,0.2943345904350281,194.99842834472656,0.937903642654419,0.5139804364918412,3734.955322265625,9.844664139123722,0.262687087059021,0.0013162270188331604,0.4871550903901047,0.5,0,0.5,4,1200
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,42,0.06304281204938889,0.08373872190713882,0.1031264141201973,0.05747774615883827,0.08279910683631897,0.46,0.0,600.5,0.8847273588180542,0.7348624467849731,34.655330657958984,44.30712127685547,27.958080291748047,96.36597442626953,34.563438415527344,21112.599609375,66429.53125,12856.3720703125,32280.005859375,0.1837156116962433,0.02552313730120659,0.007408281322568655,0.0033672309946268797,0.2953512370586395,189.42221069335938,0.9392773509025574,0.5109540969092524,3696.25341796875,9.97040275583713,0.25189390778541565,0.0009184111841022968,0.48777389647507147,0.5,0,0.5,5,1200
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,42,0.06402897089719772,0.0841299444437027,0.1027466207742691,0.058447595685720444,0.08321700245141983,0.46,0.0,600.5,0.8878088593482971,0.7381295561790466,34.99186325073242,45.15513610839844,27.87518882751465,99.4646224975586,34.084171295166016,21265.62109375,65877.8203125,13297.7431640625,32314.80859375,0.18453238904476166,0.026415467262268066,0.007255693897604942,0.003319804323837161,0.29735109210014343,190.22323608398438,0.9417968988418579,0.5119958460121314,3678.634521484375,9.901237993281535,0.25219303369522095,0.0010007276432588696,0.4878513577894235,0.5,0,0.5,6,1200
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,42,0.06525225937366486,0.08249916881322861,0.10232790559530258,0.05992833524942398,0.08148554712533951,0.46,0.0,600.5,0.899159848690033,0.7483319640159607,34.998165130615234,44.838993072509766,28.109302520751953,94.59226989746094,35.24152374267578,21578.21875,65654.203125,13013.271484375,32498.2265625,0.18708299100399017,0.028506895527243614,0.007381758652627468,0.003672251710668206,0.2966519594192505,193.66604614257812,0.9390755295753479,0.5128302234576694,3702.260498046875,9.803633773014624,0.2575949728488922,0.0012851990759372711,0.4847719741202462,0.5,0,0.5,7,1200
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,42,0.07416633516550064,0.08490489423274994,0.11105454713106155,0.0698278397321701,0.08346118777990341,0.46,0.0,600.5,0.9529385566711426,0.7689363956451416,36.73114013671875,46.14586639404297,30.239240646362305,95.70390319824219,39.438758850097656,22852.578125,62572.0390625,14296.115234375,37092.61328125,0.1922340989112854,0.02893829718232155,0.008910920470952988,0.0038223930168896914,0.3333553075790405,204.81520080566406,0.8858007788658142,0.5128119184210216,3846.3642578125,9.630444945523651,0.2572650909423828,0.0016974840546026826,0.5263879369431117,0.55,0,0.5,0,1200
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,42,0.07735908776521683,0.08520950376987457,0.10672229528427124,0.07319272309541702,0.08376427739858627,0.46,0.0,600.5,0.947932779788971,0.7657288312911987,35.705387115478516,44.12723922729492,29.986724853515625,90.51119995117188,38.960296630859375,22503.33203125,60654.46484375,13010.12890625,34632.1484375,0.19143220782279968,0.029912786558270454,0.008792879991233349,0.004074877593666315,0.33059772849082947,204.20169067382812,0.8868945240974426,0.5109542179377802,3834.0791015625,9.593646708229423,0.26105841994285583,0.0022980612702667713,0.529837875129355,0.55,0,0.5,1,1200
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,42,0.07592552155256271,0.08410768955945969,0.10524022579193115,0.07186006754636765,0.08268718421459198,0.46,0.0,600.5,0.9459772109985352,0.7666785717010498,34.752098083496094,42.32786560058594,29.69540023803711,88.04393768310547,38.586944580078125,22302.64453125,62166.3515625,12043.9345703125,30985.712890625,0.19166964292526245,0.02967776544392109,0.00895327515900135,0.004004146903753281,0.3285788595676422,203.94065856933594,0.885058581829071,0.50914965968045,3849.546630859375,9.610615658014288,0.26144176721572876,0.001773631083779037,0.5332407568130533,0.55,0,0.5,2,1200
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,42,0.07813102751970291,0.0859357938170433,0.10701021552085876,0.074137382209301,0.08450343459844589,0.46,0.0,600.5,0.9563494324684143,0.7722962498664856,35.739009857177734,43.873924255371094,30.21541976928711,90.4107666015625,39.46958541870117,22735.34765625,61451.25,12782.404296875,34584.0078125,0.1930740624666214,0.03154860809445381,0.008302371948957443,0.004259508568793535,0.33066263794898987,205.90184020996094,0.8875650763511658,0.5076495007182001,3822.387939453125,9.424070949073924,0.2685341536998749,0.0015677973860874772,0.5281980742778541,0.55,0,0.5,3,1200
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,42,0.07870937138795853,0.08552365005016327,0.10827518254518509,0.07466239482164383,0.08401758968830109,0.46,0.0,600.5,0.9565563201904297,0.7710784077644348,35.78017044067383,43.85609817504883,30.31617546081543,87.84662628173828,39.26291275024414,22746.623046875,63266.81640625,12774.3271484375,33814.1328125,0.1927696019411087,0.030406750738620758,0.00863324012607336,0.004160427022725344,0.33281126618385315,205.82728576660156,0.887011706829071,0.5093465811964318,3817.870849609375,9.447821095774797,0.2666094899177551,0.0019779871217906475,0.5265683921837504,0.55,0,0.5,4,1200
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,42,0.07996595650911331,0.08451808243989944,0.10489042848348618,0.07607866078615189,0.0830477699637413,0.46,0.0,600.5,0.9575421214103699,0.773902952671051,35.59801483154297,43.60091781616211,30.164941787719727,87.32942962646484,39.1905632019043,22798.013671875,61977.515625,12574.94921875,32306.984375,0.19347573816776276,0.0319671556353569,0.008488223887979984,0.004259063862264156,0.33152955770492554,206.606201171875,0.8870898485183716,0.5085267318803982,3824.02783203125,9.412208138692371,0.26988211274147034,0.001871867454610765,0.5284706691897472,0.55,0,0.5,5,1200
