label,hl_algorithm,goal_components,c,seed,err_vx,err_vy,err_yaw,ss_err_vx,ss_err_vy,t90_s,fall_rate,mean_ep_len,action_rate,act_legs,jacc,jacc_legs,jacc_arms,jacc_legs_p95,jacc_arms_p95,ajit_legs,ajit_legs_p95,qjit_legs,qjit_legs_p95,act_legs_rad,orient_dev,height_dev,ub_pose_dev,ub_arm_vel,mech_power_w,gait_match,cot,mech_power_copper_w,cot_copper,omega_xy,ss_vx_var,stride_period_s,T_pinned,payload_kg,vx_pinned
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,43,0.06687317043542862,0.07160338759422302,0.08910909295082092,0.054750021547079086,0.0708608403801918,0.56,0.0,300.5,0.8396148681640625,0.730570912361145,29.021516799926758,37.622520446777344,23.00926399230957,74.42448425292969,30.02703285217285,20309.830078125,63526.8359375,11034.720703125,27260.25,0.18264272809028625,0.031148631125688553,0.015394408255815506,0.0046770344488322735,0.28818440437316895,186.2444610595703,0.9394010305404663,0.5505457698507127,4886.83642578125,14.44567555738539,0.24414587020874023,0.0009542112238705158,0.4435460583309269,0.45,8,0.5
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,42,0.06635885685682297,0.07899866998195648,0.09452132135629654,0.05437295883893967,0.07676706463098526,0.64,0.0,300.5,0.8381772041320801,0.7036985158920288,29.922731399536133,37.96181106567383,24.504981994628906,73.68680572509766,31.242860794067383,19282.6796875,61537.390625,11739.8046875,26676.154296875,0.1759246289730072,0.03168681636452675,0.017627092078328133,0.004570797085762024,0.30568426847457886,191.70779418945312,0.9067578315734863,0.5513430712293352,5112.0751953125,14.702100468777635,0.23822100460529327,0.001237679971382022,0.47613143211407316,0.5,8,0.5
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,43,0.06635270267724991,0.07900594174861908,0.09461066871881485,0.054352108389139175,0.07677719742059708,0.64,0.0,300.5,0.8381624817848206,0.7037382125854492,29.902873992919922,37.91751480102539,24.504535675048828,73.13298034667969,31.463077545166016,19277.646484375,61991.0234375,11706.9443359375,26878.029296875,0.1759345531463623,0.03168289363384247,0.017632827162742615,0.004569842014461756,0.30564185976982117,191.65248107910156,0.9071744680404663,0.5511971288490771,5111.98681640625,14.702196941471856,0.23810943961143494,0.001235481700859964,0.47687053710027943,0.5,8,0.5
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,42,0.07012921571731567,0.08586140722036362,0.10057328641414642,0.059198856353759766,0.08410458266735077,0.5,0.0,300.5,0.8724510073661804,0.6945048570632935,30.25800132751465,35.253868103027344,27.40045928955078,67.36309051513672,35.71501159667969,18634.51953125,60297.65625,10221.150390625,26796.71484375,0.17362621426582336,0.032373469322919846,0.018947288393974304,0.004987649619579315,0.3358401954174042,203.3442840576172,0.849596381187439,0.5525361548829427,5245.0302734375,14.252030771450459,0.2289498895406723,0.0023289229720830917,0.5229826353421859,0.55,8,0.5
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,43,0.07021339237689972,0.08389729261398315,0.10004431754350662,0.05955302342772484,0.08350198715925217,0.56,0.0,300.5,0.8748760223388672,0.6972547769546509,30.137313842773438,34.94601058959961,27.422903060913086,67.80223846435547,35.64334487915039,19025.14453125,60203.6328125,10090.0771484375,26681.4765625,0.17431369423866272,0.03165881335735321,0.018732940778136253,0.0049890573136508465,0.33492007851600647,201.36460876464844,0.8518619537353516,0.5487908981005247,5215.05322265625,14.212893604893642,0.22627858817577362,0.002350962720811367,0.523517382413088,0.55,8,0.5
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,42,0.09035176038742065,0.09321202337741852,0.13524504005908966,0.08256221562623978,0.09141092002391815,0.48,0.0,300.5,0.9546014666557312,0.7252742648124695,34.02193832397461,38.14874267578125,31.858030319213867,69.164306640625,43.32288360595703,19314.2578125,52113.98828125,11449.2783203125,29812.228515625,0.18131856620311737,0.03864258527755737,0.021146323531866074,0.006658127531409264,0.38892677426338196,232.79244995117188,0.796471357345581,0.5701247942743606,5457.08349609375,13.364772503388226,0.2505299150943756,0.0034874454140663147,0.5406546990496304,0.6,8,0.5
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,43,0.09051799774169922,0.09326647222042084,0.13594572246074677,0.08275239169597626,0.09153679013252258,0.48,0.0,300.5,0.9550545811653137,0.7255432605743408,34.135711669921875,38.348419189453125,31.904356002807617,69.72528076171875,43.467891693115234,19321.501953125,52196.9296875,11543.3310546875,30369.701171875,0.1813858151435852,0.03864815831184387,0.021159036085009575,0.006662456318736076,0.3893027603626251,233.00299072265625,0.7950130105018616,0.5703616727722556,5459.21435546875,13.363461402992195,0.25075414776802063,0.003504018299281597,0.5381920112123336,0.6,8,0.5
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,42,0.12637105584144592,0.1323956400156021,0.21853025257587433,0.1214369609951973,0.13616687059402466,0.52,0.00015624999650754035,291.8294982910156,1.0574275255203247,0.7290350794792175,42.873226165771484,45.68840026855469,42.138282775878906,72.98065185546875,52.43537521362305,19009.19140625,43162.359375,14459.9794921875,33417.91015625,0.18225876986980438,0.04610993713140488,0.03123210184276104,0.010015086270868778,0.508131742477417,333.7107238769531,0.6880078315734863,0.7502472524225903,6358.08837890625,14.29423062009596,0.3537483215332031,0.012884259223937988,0.5549132947976878,0.7,8,0.5
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,43,0.12139131128787994,0.12548746168613434,0.21677081286907196,0.11728479713201523,0.12632617354393005,0.46,0.0001302083401242271,292.0276184082031,1.033626914024353,0.7105461359024048,41.4741325378418,43.735660552978516,41.16267395019531,70.8718032836914,52.65578842163086,18331.625,42452.1640625,13745.9423828125,31265.82421875,0.1776365339756012,0.04404565319418907,0.029805151745676994,0.009421114809811115,0.49868327379226685,315.0262145996094,0.7007812261581421,0.7154561084976496,6171.400390625,14.015868716179686,0.3400123715400696,0.010915940627455711,0.5707915273132664,0.7,8,0.5
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,42,0.16674461960792542,0.16210195422172546,0.24947896599769592,0.1634020358324051,0.17074042558670044,0.52,0.00015624999650754035,294.3741760253906,1.148484230041504,0.7990580201148987,49.746543884277344,55.48401641845703,46.845558166503906,86.63668060302734,60.62312698364258,20509.357421875,38728.06640625,19300.638671875,37113.71875,0.19976450502872467,0.0563829280436039,0.038996677845716476,0.012238658033311367,0.5423725843429565,419.6457214355469,0.5255599021911621,0.8692944837264943,7155.8935546875,14.823406171363006,0.4914206564426422,0.02452002838253975,0.47731510254816656,0.8,8,0.5
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,43,0.16327348351478577,0.16433300077915192,0.2539229989051819,0.1587008833885193,0.1729288548231125,0.52,0.00010416666918899864,293.9681396484375,1.1512302160263062,0.8030489683151245,49.89960479736328,55.615936279296875,47.03630447387695,84.86528778076172,60.62429428100586,20441.3125,38134.49609375,19493.224609375,36898.01953125,0.20076224207878113,0.05592676252126694,0.03884204849600792,0.012240374460816383,0.5421169400215149,417.3800048828125,0.5256249904632568,0.8670380468695951,7176.0634765625,14.907087308803018,0.4882201552391052,0.022194596007466316,0.48120300751879697,0.8,8,0.5
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,42,0.17648406326770782,0.15517741441726685,0.32091256976127625,0.17216479778289795,0.15024401247501373,0.52,0.00033854166395030916,280.886962890625,1.261393427848816,0.8962895274162292,54.2287712097168,60.9808349609375,50.641395568847656,83.78816986083984,63.354557037353516,23656.30078125,43209.15234375,21941.15625,33221.81640625,0.2240723818540573,0.06507682800292969,0.04207932949066162,0.013102837838232517,0.5634213089942932,467.8404235839844,0.533007800579071,0.9672188803818422,7443.53662109375,15.38885726434661,0.536686897277832,0.034184474498033524,0.4378563283922463,0.9,8,0.5
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,43,0.17736507952213287,0.14235590398311615,0.29930737614631653,0.17227835953235626,0.14738674461841583,0.62,0.0002864583220798522,280.6806335449219,1.23068368434906,0.871749758720398,52.829952239990234,58.63874435424805,49.952632904052734,83.2496566772461,62.681800842285156,23011.15234375,41922.44921875,21028.626953125,33756.94921875,0.2179374396800995,0.06114863604307175,0.040613804012537,0.012743976898491383,0.5559452176094055,446.0899963378906,0.5379036664962769,0.9284629932768829,7226.40576171875,15.040576129471923,0.5180860757827759,0.03460223600268364,0.4456048738033072,0.9,8,0.5
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,42,0.0773208886384964,0.056143466383218765,0.10281166434288025,0.06336835771799088,0.054817117750644684,0.7000000000000001,0.0,300.5,0.9977911114692688,0.8787239789962769,32.815521240234375,44.225955963134766,24.603471755981445,92.41754913330078,32.76107406616211,26246.990234375,79153.7265625,14305.9833984375,36254.1171875,0.2196809947490692,0.030979251489043236,0.016586413607001305,0.004952521529048681,0.2924191653728485,195.1045379638672,0.9539843797683716,0.6035552170904898,4962.22265625,15.350618223382739,0.25093892216682434,0.0016954686725512147,0.3420935412026726,0.35,12,0.5
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,43,0.07755837589502335,0.05459912493824959,0.10219961404800415,0.06344383209943771,0.05463028326630592,0.76,0.0,300.5,0.9924255013465881,0.8733500242233276,32.766990661621094,44.25687026977539,24.495920181274414,96.4150390625,32.91386795043945,26043.291015625,78555.7421875,14396.8310546875,37263.44140625,0.2183375060558319,0.030473757535219193,0.0164568480104208,0.00494912127032876,0.289951890707016,192.5070343017578,0.9555338621139526,0.5967116365967597,4894.81787109375,15.172407434793227,0.2518326938152313,0.0016996710328385234,0.34239857333927776,0.35,12,0.5
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,42,0.07453610748052597,0.0623038113117218,0.09311399608850479,0.06149466335773468,0.06053836643695831,0.76,0.0,300.5,0.9046569466590881,0.7982767820358276,29.517961502075195,38.04826354980469,23.559534072875977,68.4383544921875,29.205541610717773,22085.609375,62542.640625,10847.556640625,30017.55859375,0.1995691955089569,0.03332258388400078,0.01865864358842373,0.005231373477727175,0.3026351034641266,200.40426635742188,0.978919267654419,0.6121940787232855,5300.5810546875,16.192188317469636,0.2742709219455719,0.0016064373776316643,0.38651233014594866,0.4,12,0.5
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,43,0.07452680915594101,0.062300439924001694,0.09317867457866669,0.06149395927786827,0.06053633615374565,0.76,0.0,300.5,0.9047020077705383,0.7983165383338928,29.562894821166992,38.145565032958984,23.56267738342285,68.55453491210938,29.172088623046875,22088.8359375,62564.296875,10921.8662109375,29995.732421875,0.1995791345834732,0.03332876041531563,0.01865866407752037,0.005231309216469526,0.3026105761528015,200.39913940429688,0.9789583086967468,0.6121539641996121,5300.62158203125,16.19166980946691,0.27429312467575073,0.0016070881392806768,0.38660961490057894,0.4,12,0.5
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,42,0.07110290229320526,0.07108189165592194,0.10838879644870758,0.05822334811091423,0.06957574188709259,0.62,0.0,300.5,0.8656342029571533,0.7473275065422058,30.194652557373047,39.15364074707031,23.957063674926758,75.74661254882812,30.5589542388916,21008.853515625,68527.0,12090.2333984375,28029.53515625,0.18683187663555145,0.03491826355457306,0.019103793427348137,0.005153650417923927,0.30499404668807983,200.3878936767578,0.929492175579071,0.5947242986580051,5451.30810546875,16.178747882326054,0.2673991620540619,0.0014479100937023759,0.43463497453310695,0.45,12,0.5
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,43,0.07099635154008865,0.06923513114452362,0.10440472513437271,0.058503735810518265,0.06841419637203217,0.56,0.0,300.5,0.8634387850761414,0.744152843952179,29.8908634185791,38.43932342529297,23.992206573486328,73.97209930419922,30.318279266357422,20924.576171875,64949.6796875,11813.537109375,27383.966796875,0.18603821098804474,0.03409083932638168,0.0190007071942091,0.005199496168643236,0.30572575330734253,199.51223754882812,0.9317448139190674,0.5927987546670602,5425.3134765625,16.119909622168567,0.26556286215782166,0.0014375728787854314,0.4436741767764298,0.45,12,0.5
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,42,0.06972377747297287,0.07691281288862228,0.10363861173391342,0.057346172630786896,0.07469461113214493,0.66,0.0,300.5,0.8687005639076233,0.7204527854919434,29.435754776000977,35.3032112121582,25.82774543762207,70.20559692382812,33.89556121826172,19558.55859375,69826.96875,10348.05859375,26052.767578125,0.18011319637298584,0.03439654782414436,0.021827278658747673,0.0053045921958982944,0.3254108726978302,206.11244201660156,0.8944140672683716,0.5930819156185194,5700.6708984375,16.403499594959914,0.2621147334575653,0.0019198061199858785,0.4780578898225957,0.5,12,0.5
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,43,0.06972143799066544,0.07691603899002075,0.10342466086149216,0.057349253445863724,0.07472127676010132,0.66,0.0,300.5,0.8687471151351929,0.7203775644302368,29.43442726135254,35.28752136230469,25.838897705078125,70.22496795654297,33.97337341308594,19548.337890625,69806.40625,10340.65625,25771.712890625,0.1800943911075592,0.03440084308385849,0.021828580647706985,0.005307159386575222,0.32552382349967957,206.14309692382812,0.8945052027702332,0.5931720584650302,5700.373046875,16.402693390340865,0.262197881937027,0.0019215514184907079,0.47820672478206727,0.5,12,0.5
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,42,0.07183181494474411,0.08398110419511795,0.12794703245162964,0.0604020394384861,0.08225572854280472,0.68,0.0,300.5,0.8951483368873596,0.7037144899368286,31.073902130126953,35.734493255615234,28.52985382080078,66.98422241210938,36.37134552001953,18824.19140625,58555.26953125,10628.5234375,28020.978515625,0.17592862248420715,0.03586524352431297,0.023079559206962585,0.00560523197054863,0.35507598519325256,218.0339813232422,0.8358203172683716,0.5906627132089082,5834.40478515625,15.805632751905504,0.25917530059814453,0.0029125409200787544,0.5219164118246687,0.55,12,0.5
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,43,0.0717417374253273,0.08214190602302551,0.1269151121377945,0.06073909252882004,0.08155493438243866,0.58,0.0,300.5,0.8967183232307434,0.7056639194488525,31.04997444152832,35.70744323730469,28.49821662902832,67.00654602050781,36.47364807128906,19175.2890625,59894.4296875,10731.7978515625,27648.208984375,0.17641597986221313,0.035176701843738556,0.022887451574206352,0.0055968319065868855,0.35409221053123474,215.51490783691406,0.8367838263511658,0.5856398847719401,5802.26318359375,15.767063323768364,0.25574710965156555,0.002918385900557041,0.5203252032520326,0.55,12,0.5
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,42,0.09338459372520447,0.09639570116996765,0.15128476917743683,0.08541655540466309,0.09583541005849838,0.52,2.604166729724966e-05,298.14990234375,0.971799910068512,0.7244559526443481,36.12527084350586,40.47291946411133,33.871742248535156,69.95287322998047,44.89295196533203,19491.6640625,55699.80859375,12712.447265625,31217.189453125,0.18111398816108704,0.04060834273695946,0.02601734735071659,0.007248045410960913,0.4123357832431793,251.77687072753906,0.7765364646911621,0.6214781913807741,6138.9326171875,15.153149503838723,0.2772078812122345,0.005444529000669718,0.5281980742778541,0.6,12,0.5
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,43,0.0937957614660263,0.09629704803228378,0.15219061076641083,0.08592629432678223,0.0956423357129097,0.52,2.604166729724966e-05,298.1531677246094,0.972558856010437,0.7248517274856567,36.156288146972656,40.427711486816406,33.96702194213867,69.7803726196289,45.035125732421875,19531.6015625,55055.28515625,12644.5537109375,30827.2578125,0.18121293187141418,0.040611669421195984,0.026006177067756653,0.007229092996567488,0.41312336921691895,252.67747497558594,0.7755468487739563,0.6233347000083969,6142.5361328125,15.153135732032592,0.2782784104347229,0.005715150851756334,0.525487512829285,0.6,12,0.5
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,42,0.11793521791696548,0.1287361979484558,0.2092437595129013,0.11079529672861099,0.1316317915916443,0.54,7.812499825377017e-05,297.51104736328125,1.013424038887024,0.6891164779663086,41.00045394897461,42.06360626220703,41.69674301147461,66.59198760986328,51.355167388916016,17555.283203125,39613.0546875,12838.1640625,29859.478515625,0.17227911949157715,0.04551037400960922,0.035467006266117096,0.009766632691025734,0.5018812417984009,319.35968017578125,0.6781119704246521,0.7351426003793534,6823.75,15.707773160805639,0.3734380900859833,0.008764978498220444,0.5767930904994367,0.7,12,0.5
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,43,0.11764898896217346,0.126571387052536,0.2089184671640396,0.11204610764980316,0.12789928913116455,0.5,2.604166729724966e-05,299.6050109863281,1.0078511238098145,0.6836856007575989,40.63779830932617,41.53591537475586,41.461273193359375,65.91007232666016,51.77739334106445,17310.271484375,40095.48828125,12699.705078125,29205.158203125,0.17092140018939972,0.044623423367738724,0.03460152819752693,0.009554700925946236,0.5010141730308533,315.770751953125,0.6856510639190674,0.7278360506791315,6780.47021484375,15.628647356802084,0.36908021569252014,0.009290008805692196,0.5802795617680393,0.7,12,0.5
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,42,0.19206348061561584,0.16348868608474731,0.2818089425563812,0.18707144260406494,0.16928863525390625,0.54,0.0004947916604578495,269.9693908691406,1.1857095956802368,0.8128021955490112,51.48464584350586,56.91110610961914,48.902286529541016,79.71495056152344,59.647682189941406,21565.017578125,38937.51171875,20243.765625,33447.0703125,0.2032005488872528,0.06595596671104431,0.044513195753097534,0.014145318418741226,0.5630900263786316,456.6553039550781,0.5298437476158142,0.9246365576588347,7894.53857421875,15.984875173704676,0.5345878005027771,0.046566229313611984,0.4685784014643075,0.8,12,0.5
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,43,0.1965312361717224,0.16743923723697662,0.2882375419139862,0.19312062859535217,0.17473678290843964,0.54,0.00046874998952262104,274.03326416015625,1.1973068714141846,0.8206941485404968,52.240821838378906,57.626407623291016,49.721099853515625,81.60125732421875,60.850364685058594,21693.236328125,39070.3671875,20519.09765625,34399.9765625,0.2051735371351242,0.06638266891241074,0.04532724246382713,0.014423863030970097,0.5694230794906616,465.8230285644531,0.5269661545753479,0.9352876968130148,8008.9833984375,16.080576449138967,0.5408117771148682,0.04831789806485176,0.46531354135110575,0.8,12,0.5
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,42,0.18886031210422516,0.16103485226631165,0.3278234302997589,0.18345947563648224,0.1585240364074707,0.52,0.0005989583441987634,268.8544616699219,1.282577395439148,0.9019542336463928,56.661842346191406,64.84696960449219,51.931739807128906,90.34231567382812,66.04359436035156,24319.873046875,43230.78125,24396.94921875,37937.0859375,0.2254885584115982,0.06922495365142822,0.0458216592669487,0.014231874607503414,0.5729875564575195,491.5825500488281,0.5369921922683716,1.00103661235929,8045.62939453125,16.383755449686653,0.5562787652015686,0.04495101049542427,0.4271412680756396,0.9,12,0.5
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,43,0.19349059462547302,0.15282559394836426,0.31652334332466125,0.1924249231815338,0.15869873762130737,0.62,0.00046874998952262104,276.419921875,1.2707020044326782,0.8910841345787048,56.14934158325195,63.42497253417969,52.163482666015625,90.8737564086914,66.68080139160156,23959.533203125,42826.80078125,24030.39453125,37571.34765625,0.2227710336446762,0.0665702074766159,0.04484676197171211,0.014329934492707253,0.5765970349311829,483.2783203125,0.5431380271911621,0.9838055137646715,7963.4599609375,16.211147362018195,0.5423640012741089,0.045274682343006134,0.4278551532033426,0.9,12,0.5
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,42,0.14184720814228058,0.08414310216903687,0.09923429787158966,0.09463589638471603,0.08349570631980896,1.2,0.0,300.5,1.2639468908309937,1.089049220085144,49.65818786621094,71.16483306884766,33.89822769165039,139.7707061767578,49.33037185668945,31489.916015625,78204.4296875,22086.349609375,52406.86328125,0.272262305021286,0.03153916820883751,0.012205407954752445,0.007040060590952635,0.466590017080307,399.85821533203125,0.9269400835037231,0.6258824260995566,5935.75830078125,9.291009382887177,0.29283568263053894,0.0003873145906254649,0.340878828229028,0.35,0,1.0
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,43,0.1442350298166275,0.08150823414325714,0.10214219242334366,0.0941542237997055,0.08200137317180634,1.28,0.0,300.5,1.2626150846481323,1.0875036716461182,49.82798385620117,71.46466827392578,33.965145111083984,142.1083526611328,49.01549530029297,31289.916015625,77531.9375,22320.8359375,53428.71484375,0.27187591791152954,0.031108980998396873,0.012092836201190948,0.0070127216167747974,0.46515941619873047,396.00775146484375,0.9279817938804626,0.6229334160520461,5877.5126953125,9.245523582546655,0.2925916612148285,0.0003879514697473496,0.340878828229028,0.35,0,1.0
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,42,0.14310359954833984,0.09996967017650604,0.08890470117330551,0.0977059155702591,0.09707134962081909,1.18,0.0,300.5,1.1814552545547485,1.0211918354034424,46.33531188964844,64.95415496826172,32.68800354003906,127.59121704101562,45.01432418823242,28190.14453125,71565.9296875,18694.36328125,44089.34375,0.2552979588508606,0.02851208671927452,0.013720364309847355,0.007775483187288046,0.5099706649780273,430.44207763671875,0.9553645849227905,0.6692919321471622,6567.416015625,10.21163842311864,0.3198671042919159,0.00046288908924907446,0.3861236802413273,0.4,0,1.0
